chlorides,sulphates,quality
0.087,0.67,6
0.104,0.97,6
0.071,0.78,5
0.076,0.64,5
0.088,0.77,5
0.087,0.67,6
0.077,0.91,6
0.104,0.97,6
0.073,0.82,8
0.087,0.77,7
0.071,0.82,6
0.358,1.08,7
0.067,0.57,5
0.087,0.77,7
0.102,0.71,5
0.102,0.71,5
0.073,0.76,6
0.092,0.7,6
0.091,0.86,7
0.105,0.95,5
0.091,0.86,7
0.3429999999999999,0.71,5
0.091,0.64,6
0.098,0.6,6
0.094,0.81,6
0.073,0.64,5
0.086,0.52,5
0.083,0.73,5
0.094,0.8,5
0.08,0.71,5
0.086,0.59,6
0.068,0.64,6
0.092,0.72,5
0.186,0.54,5
0.1119999999999999,0.52,5
0.063,0.59,6
0.0819999999999999,0.52,5
0.213,0.62,6
0.214,0.63,6
0.062,0.53,6
0.063,0.59,6
0.072,0.54,6
0.093,0.63,6
0.076,0.53,5
0.087,0.68,5
0.096,0.65,6
0.102,0.65,5
0.0819999999999999,0.64,6
0.083,0.71,7
0.0819999999999999,0.64,6
0.083,0.71,7
0.09,0.62,5
0.079,0.63,5
0.09,0.7,6
0.071,0.69,6
0.071,0.69,6
0.121,0.74,7
0.107,0.83,5
0.0819999999999999,0.67,6
0.061,0.62,5
0.122,0.66,6
0.122,0.66,6
0.066,0.54,6
0.105,0.52,5
0.078,0.74,7
0.128,0.84,7
0.052,0.7,6
0.08,0.64,5
0.103,1.0,6
0.0819999999999999,1.36,7
0.066,1.18,6
0.065,0.87,6
0.118,0.75,6
0.118,0.75,6
0.0819999999999999,0.78,6
0.067,0.81,5
0.072,0.89,7
0.093,0.93,6
0.089,0.92,6
0.093,0.86,6
0.107,0.98,6
0.096,0.83,6
0.09,0.73,5
0.12,0.77,5
0.066,0.59,6
0.078,0.61,6
0.08,0.88,5
0.1159999999999999,0.75,7
0.109,0.85,7
0.088,0.68,6
0.099,0.7,5
0.086,0.91,6
0.072,0.56,5
0.071,0.87,5
0.083,0.73,7
0.107,0.93,6
0.083,0.73,7
0.076,0.69,5
0.159,0.64,5
0.074,1.13,7
0.063,0.78,5
0.0559999999999999,0.87,6
0.067,1.04,6
0.106,0.63,5
0.089,0.81,6
0.124,0.83,7
0.078,1.11,6
0.074,1.13,7
0.088,0.99,6
0.094,0.7,6
0.08,0.8,6
0.085,0.8,6
0.08,0.8,6
0.08,0.8,6
0.087,0.74,5
0.09,0.76,6
0.088,0.74,6
0.079,0.54,6
0.088,0.74,6
0.096,0.7,7
0.045,0.82,8
0.085,0.8,6
0.0819999999999999,0.51,5
0.1119999999999999,0.54,5
0.063,0.57,5
0.066,0.6,7
0.122,0.53,5
0.087,0.65,6
0.087,0.65,6
0.064,0.55,5
0.122,0.53,5
0.059,0.47,6
0.085,0.61,6
0.085,0.63,6
0.075,0.61,5
0.059,0.76,6
0.063,0.65,6
0.093,0.63,7
0.174,0.7,6
0.07,0.57,4
0.08,0.62,6
0.08,0.62,5
0.1,0.64,5
0.0969999999999999,0.82,7
0.087,0.61,5
0.1169999999999999,1.07,5
0.111,0.66,6
0.091,0.48,5
0.121,0.76,6
0.066,0.68,5
0.089,0.73,7
0.059,0.56,7
0.047,0.44,5
0.066,0.9,7
0.047,0.44,5
0.059,0.56,7
0.045,0.49,6
0.077,0.56,6
0.07,0.6,5
0.088,0.6,6
0.066,0.9,7
0.074,0.56,5
0.078,0.65,6
0.091,0.49,5
0.076,0.89,6
0.091,0.49,5
0.06,0.56,6
0.066,0.66,6
0.076,0.89,6
0.062,0.6,5
0.072,0.82,8
0.068,0.68,6
0.1,0.68,7
0.077,0.63,7
0.054,0.84,7
0.079,0.56,6
0.081,0.73,5
0.127,0.72,5
0.1,0.56,6
0.095,0.61,6
0.095,0.61,6
0.413,1.06,6
0.084,0.63,6
0.084,0.74,7
0.063,0.63,5
0.086,0.69,8
0.095,0.58,5
0.0969999999999999,0.58,5
0.084,0.74,7
0.074,0.57,3
0.083,0.61,6
0.087,0.61,5
0.085,0.61,5
0.098,0.53,5
0.084,0.7,6
0.098,0.91,5
0.069,0.72,6
0.065,0.79,6
0.09,0.62,6
0.07,0.58,5
0.093,0.61,5
0.081,0.71,6
0.083,0.82,6
0.062,0.79,5
0.08,0.89,6
0.087,0.6,5
0.091,0.7,5
0.075,1.06,6
0.087,0.6,5
0.077,0.7,6
0.069,0.66,5
0.08,0.92,8
0.152,1.05,5
0.152,1.06,5
0.114,0.66,6
0.054,0.47,5
0.054,0.47,5
0.053,0.42,6
0.081,0.92,7
0.073,0.75,6
0.078,0.67,6
0.055,0.79,7
0.052,0.9,7
0.086,0.74,6
0.051,0.55,6
0.07,0.65,8
0.081,0.65,6
0.09,0.79,5
0.07,0.65,8
0.086,0.74,6
0.081,0.65,6
0.074,0.85,7
0.074,0.85,7
0.078,1.04,7
0.077,1.05,7
0.072,0.78,7
0.075,1.02,7
0.084,0.71,6
0.09,0.63,6
0.084,0.68,7
0.073,0.61,5
0.09,0.63,6
0.125,0.81,6
0.107,0.66,7
0.107,0.66,7
0.122,1.14,5
0.1,0.74,6
0.2,0.63,3
0.088,0.68,6
0.088,0.78,5
0.088,0.9,6
0.088,0.64,5
0.099,0.99,5
0.085,0.55,5
0.086,0.64,5
0.105,0.67,5
0.088,0.78,5
0.0969999999999999,0.77,6
0.084,0.75,6
0.077,0.57,5
0.078,0.87,6
0.098,0.61,5
0.098,0.61,5
0.072,0.66,6
0.102,0.56,6
0.078,0.87,6
0.077,0.57,5
0.084,0.77,6
0.066,0.66,7
0.1,0.62,5
0.1009999999999999,0.67,5
0.064,0.73,6
0.07,0.59,5
0.085,0.72,6
0.075,0.79,6
0.094,0.59,5
0.078,0.78,6
0.067,0.86,6
0.079,0.75,6
0.171,0.61,6
0.074,0.56,6
0.092,0.73,6
0.092,0.74,6
0.05,0.62,5
0.095,0.74,5
0.095,0.74,5
0.118,0.56,6
0.095,0.74,5
0.118,0.56,6
0.085,0.68,6
0.075,0.57,5
0.078,0.58,5
0.094,0.61,5
0.092,0.61,6
0.085,0.68,6
0.075,0.57,5
0.226,0.6,6
0.226,0.6,6
0.25,0.79,6
0.095,0.57,6
0.07,0.91,6
0.095,0.57,6
0.075,0.61,5
0.07,0.56,4
0.078,0.7,6
0.079,0.8,6
0.103,0.52,4
0.083,0.6,5
0.085,0.6,5
0.063,0.51,6
0.089,0.44,5
0.089,0.44,5
0.083,0.43,5
0.074,0.66,7
0.093,0.76,7
0.091,0.66,6
0.094,1.02,7
0.108,0.59,5
0.06,0.74,8
0.059,0.74,7
0.084,0.57,5
0.07,0.5,6
0.084,0.57,5
0.094,0.58,5
0.096,0.53,5
0.086,0.57,5
0.059,0.6,6
0.071,0.63,6
0.078,0.48,6
0.0819999999999999,0.7,6
0.088,0.47,4
0.071,0.56,6
0.081,0.52,5
0.071,0.56,6
0.096,0.62,6
0.085,0.59,6
0.072,0.79,7
0.092,0.53,6
0.11,0.64,6
0.075,0.52,6
0.083,0.54,5
0.081,0.54,5
0.077,0.6,6
0.0579999999999999,0.74,5
0.148,1.36,6
0.079,0.57,5
0.079,0.57,5
0.079,0.93,6
0.122,0.7,5
0.088,0.8,5
0.076,0.61,5
0.078,0.62,5
0.08,0.55,5
0.077,0.96,6
0.124,0.72,5
0.124,0.72,5
0.098,0.49,5
0.098,0.49,5
0.0969999999999999,0.6,6
0.111,0.61,5
0.0969999999999999,0.6,6
0.105,0.63,5
0.087,0.57,6
0.105,0.64,4
0.073,0.58,5
0.065,0.55,5
0.086,0.53,5
0.084,0.53,5
0.143,0.65,7
0.067,1.36,6
0.071,0.62,5
0.071,0.63,5
0.071,0.62,5
0.071,0.63,5
0.071,0.62,5
0.115,0.69,7
0.107,0.63,5
0.07,0.58,4
0.066,0.67,7
0.068,0.57,6
0.106,0.5,5
0.104,0.67,5
0.096,0.84,5
0.079,0.54,6
0.074,0.46,5
0.087,0.61,5
0.106,0.5,5
0.073,0.68,7
0.074,0.81,6
0.096,0.57,4
0.074,0.81,6
0.08,0.64,5
0.076,0.7,6
0.05,0.79,6
0.092,0.66,5
0.084,0.56,5
0.222,0.6,6
0.0819999999999999,0.66,6
0.059,0.57,5
0.0819999999999999,0.66,6
0.083,0.58,5
0.074,0.52,5
0.079,0.53,5
0.074,0.52,5
0.084,0.67,6
0.064,0.65,5
0.084,0.67,6
0.084,0.48,5
0.081,0.53,5
0.06,0.54,5
0.07,0.49,5
0.094,0.49,6
0.078,0.54,5
0.059,0.56,5
0.078,0.48,5
0.059,0.56,5
0.07,0.6,5
0.095,0.59,5
0.039,0.47,5
0.157,1.05,5
0.0969999999999999,0.54,3
0.087,0.54,5
0.422,1.17,5
0.084,0.62,5
0.084,0.61,5
0.034,0.62,6
0.066,0.67,6
0.066,0.67,6
0.087,0.53,5
0.071,0.62,6
0.076,0.57,6
0.066,0.67,6
0.067,0.67,6
0.073,0.7,4
0.078,0.54,4
0.073,0.49,5
0.093,0.47,5
0.077,0.51,5
0.068,0.61,6
0.062,0.66,6
0.08,0.57,5
0.093,0.61,5
0.084,0.45,5
0.075,0.46,5
0.078,0.51,5
0.069,0.48,6
0.075,0.46,5
0.079,0.57,5
0.0819999999999999,0.44,5
0.086,0.54,5
0.0819999999999999,0.44,5
0.094,0.53,5
0.084,0.59,5
0.053,1.62,5
0.086,0.6,4
0.077,0.55,5
0.084,0.72,6
0.067,0.68,5
0.067,0.68,5
0.071,0.49,6
0.387,0.67,5
0.088,0.52,5
0.092,0.47,5
0.0819999999999999,0.6,5
0.075,0.62,5
0.1119999999999999,0.5,5
0.1119999999999999,0.5,5
0.093,0.65,6
0.092,0.56,5
0.088,0.6,5
0.075,0.68,6
0.078,0.57,5
0.065,0.65,5
0.096,0.53,5
0.095,0.51,5
0.07,0.73,6
0.08,0.47,6
0.083,0.48,5
0.071,0.72,6
0.07,0.73,6
0.089,0.55,5
0.089,0.55,5
0.0969999999999999,0.61,5
0.089,0.55,5
0.415,1.06,6
0.0579999999999999,0.43,6
0.057,0.46,6
0.084,0.5,5
0.084,0.5,5
0.092,0.52,5
0.075,0.57,5
0.096,0.42,5
0.069,0.53,6
0.096,0.42,5
0.093,0.55,6
0.091,0.54,6
0.089,0.54,5
0.103,0.62,5
0.0819999999999999,0.53,6
0.076,0.54,5
0.0819999999999999,0.53,6
0.0819999999999999,0.55,5
0.0819999999999999,0.55,5
0.157,0.92,6
0.157,0.91,6
0.102,0.46,5
0.243,0.6,6
0.241,0.59,6
0.079,0.61,5
0.076,0.6,5
0.19,0.6,6
0.114,0.65,5
0.081,0.53,5
0.114,0.65,5
0.077,0.59,5
0.083,0.5,5
0.083,0.5,5
0.079,0.56,6
0.079,0.56,6
0.099,0.52,5
0.0819999999999999,0.68,6
0.084,0.54,5
0.081,0.6,6
0.055,0.56,5
0.065,0.53,6
0.132,1.18,5
0.126,0.74,5
0.038,0.81,7
0.0819999999999999,0.52,6
0.0819999999999999,0.52,6
0.0819999999999999,0.51,5
0.068,0.44,5
0.044,0.94,7
0.114,0.66,6
0.084,0.57,6
0.052,0.7,7
0.0409999999999999,0.71,7
0.052,0.7,7
0.165,0.86,5
0.07,0.55,6
0.068,0.47,5
0.072,0.68,6
0.099,0.71,5
0.102,0.58,4
0.103,0.76,6
0.099,0.71,5
0.081,0.58,6
0.084,0.73,6
0.071,0.45,5
0.0969999999999999,0.54,5
0.099,0.6,5
0.048,0.74,7
0.076,0.64,5
0.076,0.64,5
0.068,0.53,5
0.076,0.49,5
0.05,0.64,7
0.076,0.49,5
0.065,0.74,8
0.071,0.77,6
0.0579999999999999,0.55,4
0.071,0.77,6
0.145,0.86,3
0.147,0.86,4
0.088,0.47,5
0.066,0.51,5
0.012,0.39,7
0.012,0.39,7
0.075,0.83,7
0.092,0.47,5
0.085,0.77,7
0.115,0.63,5
0.119,0.72,6
0.088,0.62,5
0.062,0.83,6
0.081,0.66,5
0.081,0.66,5
0.078,0.7,6
0.081,0.66,5
0.08,0.66,5
0.085,0.55,5
0.085,0.55,5
0.08,1.07,5
0.08,0.73,6
0.08,0.73,6
0.071,0.71,7
0.08,0.73,6
0.073,0.78,7
0.054,0.67,7
0.074,0.82,6
0.077,0.54,5
0.039,0.6,6
0.067,0.44,5
0.078,0.53,5
0.077,0.54,5
0.077,0.54,5
0.071,0.83,6
0.072,0.84,6
0.074,0.82,6
0.08,0.64,6
0.064,0.57,6
0.086,0.57,5
0.067,0.54,4
0.067,0.58,7
0.104,0.65,7
0.109,0.79,7
0.067,0.58,4
0.064,0.57,6
0.094,0.5,6
0.076,0.55,5
0.078,0.49,5
0.068,0.65,6
0.1939999999999999,0.78,6
0.076,0.55,5
0.094,0.5,6
0.086,0.64,5
0.083,0.65,6
0.066,0.79,7
0.072,0.56,6
0.1119999999999999,0.68,5
0.071,0.58,5
0.078,0.57,5
0.0819999999999999,0.65,6
0.078,0.57,5
0.08,0.58,6
0.08,0.58,6
0.078,0.77,7
0.08,0.58,6
0.078,0.77,7
0.084,0.49,3
0.0559999999999999,0.69,5
0.08,0.69,7
0.08,0.69,7
0.06,0.59,7
0.06,0.59,7
0.081,0.59,5
0.084,0.71,5
0.079,0.54,6
0.078,0.59,6
0.059,0.52,6
0.132,0.57,6
0.114,0.6,6
0.065,0.62,6
0.094,0.64,7
0.059,0.52,6
0.079,0.67,6
0.161,0.61,5
0.084,0.64,6
0.081,0.72,6
0.072,0.89,6
0.091,0.56,5
0.081,0.72,6
0.072,0.89,6
0.084,0.64,6
0.055,0.8,5
0.064,0.87,7
0.061,0.9,6
0.093,0.59,4
0.055,0.8,5
0.063,0.73,7
0.08,0.73,5
0.074,0.65,5
0.078,0.59,6
0.074,0.65,5
0.08,0.73,5
0.06,0.72,6
0.06,0.72,6
0.071,0.6,4
0.068,0.72,7
0.073,0.54,5
0.074,0.76,7
0.0819999999999999,0.52,7
0.092,0.64,7
0.094,0.6,7
0.09,0.64,7
0.071,0.79,7
0.092,0.99,7
0.093,0.62,7
0.075,0.76,7
0.075,0.76,7
0.075,0.76,7
0.093,0.62,7
0.0579999999999999,0.68,7
0.052,0.69,7
0.0819999999999999,0.54,6
0.09,0.67,5
0.111,0.62,6
0.088,0.58,6
0.12,0.71,7
0.089,0.61,5
0.0579999999999999,0.85,6
0.078,0.62,5
0.115,0.69,5
0.1,0.69,6
0.0579999999999999,0.85,6
0.065,0.86,6
0.103,0.58,7
0.0969999999999999,0.48,5
0.068,0.6,6
0.079,0.61,5
0.066,0.87,6
0.066,0.87,6
0.104,0.65,7
0.079,0.63,5
0.073,0.62,7
0.083,0.52,5
0.083,0.52,5
0.109,0.5,5
0.061,0.49,7
0.075,0.63,5
0.065,0.71,6
0.079,0.62,5
0.07,0.82,6
0.065,0.71,6
0.075,0.63,5
0.064,0.58,6
0.066,0.55,7
0.08,0.5,5
0.0969999999999999,0.49,5
0.073,0.51,6
0.0969999999999999,0.49,5
0.0819999999999999,0.48,5
0.076,0.48,6
0.0819999999999999,0.48,5
0.092,0.43,5
0.079,0.62,6
0.087,0.63,7
0.087,0.63,7
0.05,0.48,6
0.055,0.53,6
0.062,0.72,7
0.0579999999999999,0.82,7
0.063,0.84,7
0.067,0.55,7
0.081,0.54,5
0.067,0.55,7
0.063,0.84,7
0.064,0.84,7
0.11,0.7,7
0.1159999999999999,0.68,5
0.067,0.55,7
0.088,0.55,6
0.102,0.48,5
0.092,0.58,6
0.12,0.58,6
0.075,0.84,6
0.068,0.75,7
0.049,0.44,6
0.049,0.44,6
0.078,0.61,5
0.123,0.53,6
0.123,0.53,6
0.062,0.54,5
0.098,0.55,6
0.088,0.56,7
0.095,0.6,6
0.066,0.56,6
0.065,0.52,5
0.075,0.54,6
0.088,0.56,7
0.091,0.55,7
0.093,0.58,7
0.095,0.53,5
0.089,0.59,6
0.077,0.47,6
0.085,0.65,7
0.0819999999999999,0.59,7
0.074,0.56,5
0.078,0.77,7
0.088,0.83,6
0.088,0.67,5
0.079,0.64,6
0.088,0.83,6
0.069,0.81,7
0.046,0.62,6
0.07,0.58,6
0.076,0.62,6
0.0819999999999999,0.64,5
0.081,0.78,6
0.084,0.77,6
0.0819999999999999,0.64,5
0.414,1.34,5
0.073,0.55,5
0.07,0.77,7
0.095,0.62,6
0.095,0.62,6
0.1009999999999999,0.59,7
0.104,0.57,5
0.093,0.76,7
0.1009999999999999,0.59,7
0.074,0.7,6
0.071,0.69,8
0.098,0.64,6
0.075,0.63,6
0.067,0.57,6
0.083,0.6,6
0.07,0.72,7
0.06,0.83,7
0.06,0.83,7
0.086,0.62,5
0.057,0.89,7
0.098,0.58,5
0.083,0.58,6
0.088,0.58,6
0.098,0.58,5
0.071,0.86,7
0.073,0.73,6
0.08,0.58,5
0.08,0.58,5
0.05,0.51,7
0.047,0.51,6
0.05,0.51,7
0.073,0.59,6
0.072,0.77,6
0.073,0.59,6
0.074,0.49,5
0.055,0.66,7
0.057,0.69,6
0.095,0.76,7
0.095,0.76,7
0.083,0.63,8
0.086,0.6,6
0.081,0.59,6
0.079,0.86,7
0.1169999999999999,0.49,6
0.087,0.5,5
0.1169999999999999,0.49,6
0.096,0.52,5
0.216,0.81,7
0.096,0.52,5
0.072,0.78,6
0.071,0.63,6
0.078,0.54,6
0.071,0.63,6
0.073,0.66,6
0.048,0.6,5
0.069,0.54,6
0.068,0.85,7
0.09,0.49,5
0.171,0.76,6
0.07,0.64,6
0.092,0.64,7
0.0559999999999999,0.71,6
0.074,0.59,6
0.046,0.66,6
0.091,0.6,6
0.091,0.6,6
0.091,0.6,6
0.065,0.53,6
0.066,0.58,5
0.076,0.72,8
0.062,0.55,6
0.055,0.48,6
0.081,0.65,6
0.096,0.62,4
0.055,0.59,7
0.063,0.54,6
0.072,0.6,6
0.095,0.68,5
0.092,0.69,6
0.0579999999999999,0.63,6
0.045,0.44,5
0.075,0.88,7
0.089,0.68,7
0.061,0.74,7
0.067,0.6,6
0.08,0.76,6
0.08,0.76,6
0.104,0.58,5
0.079,0.64,6
0.08,0.65,6
0.08,0.85,6
0.043,0.65,6
0.065,0.82,6
0.066,0.62,5
0.076,0.81,6
0.178,0.87,6
0.071,0.49,7
0.086,0.66,6
0.061,0.52,6
0.067,0.76,7
0.044,0.65,6
0.118,0.53,5
0.083,0.66,6
0.1,0.68,6
0.118,0.53,5
0.071,0.76,7
0.042,0.87,7
0.076,1.16,6
0.11,0.67,5
0.087,0.72,7
0.076,0.75,6
0.075,0.71,7
0.078,0.67,5
0.078,0.67,5
0.369,1.1,5
0.111,0.98,5
0.074,0.88,7
0.067,0.56,6
0.086,0.62,6
0.062,0.67,6
0.078,0.68,6
0.074,0.74,6
0.079,0.62,6
0.079,0.62,6
0.095,0.7,6
0.079,0.5,4
0.052,0.66,7
0.0409999999999999,0.73,5
0.076,0.81,6
0.076,0.81,6
0.068,0.46,5
0.068,0.86,6
0.07,0.6,5
0.08,0.7,5
0.085,0.46,6
0.079,0.5,5
0.085,0.46,6
0.08,0.7,5
0.075,0.44,4
0.08,0.57,6
0.166,0.51,5
0.063,0.8,7
0.166,0.51,5
0.114,0.59,6
0.078,0.6,6
0.076,0.58,6
0.069,0.54,6
0.052,0.79,6
0.076,0.58,6
0.069,0.54,6
0.065,0.54,7
0.068,0.69,8
0.111,0.55,5
0.074,0.85,7
0.074,0.85,7
0.074,0.85,7
0.136,0.94,5
0.074,0.85,7
0.071,0.87,7
0.078,0.62,6
0.076,0.62,5
0.078,0.62,6
0.071,0.75,6
0.081,0.48,6
0.095,0.56,6
0.079,0.69,6
0.057,0.81,6
0.0819999999999999,0.69,6
0.044,0.83,6
0.132,0.77,6
0.132,0.77,6
0.078,0.46,6
0.074,0.76,6
0.08,0.82,6
0.091,0.51,5
0.08,0.47,5
0.104,0.72,5
0.044,0.73,7
0.075,0.64,5
0.066,0.78,6
0.074,0.62,5
0.075,0.64,5
0.057,0.49,4
0.059,0.4,6
0.054,0.56,4
0.07,0.64,6
0.059,0.4,6
0.081,0.46,4
0.057,0.56,4
0.076,0.4,5
0.079,0.59,5
0.0579999999999999,0.6,6
0.0819999999999999,0.62,5
0.067,0.54,6
0.0819999999999999,0.68,5
0.086,0.48,5
0.0819999999999999,0.68,5
0.081,0.75,6
0.079,0.61,6
0.079,0.61,6
0.077,0.59,5
0.123,0.58,5
0.096,0.58,5
0.079,0.69,5
0.069,0.45,5
0.0819999999999999,0.42,5
0.085,0.7,6
0.123,0.63,6
0.123,0.63,6
0.4029999999999999,1.15,5
0.083,0.55,4
0.081,0.58,5
0.089,0.46,4
0.066,0.72,6
0.081,0.6,6
0.081,0.6,6
0.068,0.87,6
0.079,0.55,6
0.044,0.82,8
0.048,0.75,6
0.049,0.57,6
0.077,0.53,5
0.073,0.43,5
0.102,0.53,6
0.075,0.54,6
0.05,0.56,4
0.114,0.6,6
0.075,0.54,6
0.062,0.57,7
0.077,0.64,6
0.077,0.64,6
0.084,0.68,6
0.096,0.63,6
0.071,0.56,5
0.09,0.57,5
0.068,0.54,6
0.0559999999999999,0.37,5
0.068,1.17,5
0.068,1.17,5
0.1,0.59,5
0.073,0.75,6
0.0559999999999999,0.67,6
0.084,0.49,4
0.073,0.75,6
0.093,0.45,5
0.093,0.45,5
0.064,0.61,6
0.063,0.56,6
0.1369999999999999,0.4,3
0.08,0.61,6
0.1,0.74,6
0.064,0.8,6
0.081,0.66,5
0.087,0.44,5
0.073,0.53,5
0.088,0.62,5
0.068,0.52,4
0.088,0.62,5
0.071,0.61,5
0.073,0.53,5
0.064,0.59,6
0.083,0.47,5
0.086,0.54,6
0.086,0.53,6
0.083,0.58,6
0.0409999999999999,0.59,6
0.091,0.69,6
0.083,0.58,6
0.414,1.33,6
0.094,0.66,5
0.0409999999999999,0.59,6
0.0579999999999999,0.55,5
0.06,0.82,7
0.077,0.6,6
0.077,0.6,6
0.077,0.6,6
0.077,0.6,6
0.073,0.52,5
0.083,0.56,6
0.083,0.56,6
0.107,0.46,5
0.075,0.43,6
0.079,0.51,5
0.166,0.52,5
0.069,0.66,6
0.057,0.45,5
0.057,0.45,5
0.057,0.45,5
0.084,0.54,6
0.084,0.54,6
0.084,0.54,6
0.085,0.51,6
0.084,0.54,6
0.077,0.53,5
